id,Label,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
178,0,2262.0,393715.0,13.88,11971.0,11971.0,9011.0,7172.0,7172.0,6071.0,6071.0,4211.0,4211.0,3.17,3.17,5601.0,10213.0,0.0,11667.0,0.0,37791.0,6421.0,12133.0,26228.0,4.9,0.0,263189.0,625.0,-1.06,19,238181.0,18368628.0,14351.0,5931.0,3485.0,115423.0,11013.0,508.0,11013.0,115.0,114.0,115.0,-598.0,-508.0,2733.0,77437.0,263381.0,2,3,1,0,1,1,0,1,3,2,3,0,4,1,0,1,106,15113.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31395.0,44633.0,12463.0,5601.0,2,10213.0,0.0,0,4.9,0.0,43623.0,20.64,29829.0,0,5.75,0.0,0.0,5.75,0.0,41354.0,0.0,0.0,43585.0,24265.0,0,0.0,0,43.7,0,0.0,0,0,0,0,0,0,0.0,40917.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,1311.0,1096925.0,26468.0,21884.0,21884.0,17724.0,13303.0,13303.0,10825.0,10825.0,8.11,8.11,5517.0,5517.0,23089.0,20114.0,0.0,5918.0,6421.0,61151.0,0.0,25.98,72796.0,4.9,0.0,501288.0,406.0,-2.99,37,462355.0,195844207.1,27056.0,11595.0,5955.0,219953.0,12056.0,481.0,12056.0,313.0,132.0,313.0,-1008.0,-481.0,5511.0,146344.0,501667.0,3,5,0,1,1,3,0,3,4,3,5,0,10,0,1,1,196,20219.0,5601.0,0.0,0.0,0.0,5969.0,4795.0,0.0,0.0,0.0,84929.0,87337.0,0.0,11519.0,4,20114.0,5969.0,0,4.9,5918.0,56651.0,19634.0,107183.0,0,0.0,0.0,0.0,0.0,0.0,45823.0,15811.0,5918.0,67889.0,84929.0,0,0.0,0,81.0,0,0.0,0,0,0,0,0,0,0.0,83.0,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0,4846.0,481261.0,20983.0,14288.0,14288.0,12489.0,7655.0,7655.0,5558.0,5558.0,3228.0,3228.0,2177.0,2177.0,62.57,49505.0,0.0,26179.0,0.0,9.8,4.9,0.0,0.0,0.0,0.0,388099.0,643.0,-2.77,27,370165.0,264720831.0,24.23,12562.0,14121.0,153542.0,10814.0,549.0,10814.0,55.0,126.0,55.0,-1545.0,-549.0,-9358.0,74355.0,388309.0,0,13,0,0,0,0,0,0,13,0,13,0,16,0,0,0,154,49505.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,58903.0,29847.0,0,49505.0,29847.0,0,14.7,0.0,0.0,58903.0,0.0,0,0.0,25533.0,0.0,0.0,0.0,103449.0,23973.0,0.0,0.0,0.0,0,0.0,0,210.37,0,0.0,0,0,0,0,0,0,0.0,97833.0,5,0,0,0,0,0,0,0,5,5,5,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,2091.0,847292.0,15742.0,11945.0,12761.0,10465.0,6728.0,8.62,5092.0,7108.0,3547.0,4675.0,2433.0,3064.0,9837.0,13212.0,0.0,17472.0,5573.0,16.7,6256.0,24265.0,30332.0,0.0,4737.0,314061.0,118.0,-2.4,22,300.25,126558914.0,14534.0,5421.0,2672.0,128518.0,12009.0,457.0,12009.0,339.0,196.0,339.0,-3234.0,-457.0,2558.0,83767.0,314362.0,0,4,0,1,1,2,0,2,4,0,5,0,3,0,0,0,112,4737.0,6607.0,9837.0,0.0,0.0,5969.0,0.0,13212.0,0.0,0.0,42465.0,23.26,11829.0,10469.0,3,17949.0,26953.0,0,0.0,0.0,4895.0,12863.0,65724.0,0,0.0,0.0,0.0,0.0,0.0,27.25,19369.0,0.0,11127.0,59493.0,0,11146.0,0,60.44,0,-3234.0,0,0,0,0,0,0,23025.0,37125.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76,1,1687.0,760387.0,16681.0,14059.0,14059.0,11707.0,8683.0,8683.0,6974.0,6974.0,5819.0,5819.0,4444.0,4444.0,6104.0,5107.0,0.0,6042.0,11836.0,41726.0,6421.0,13307.0,24265.0,22539.0,4737.0,324184.0,0.45,-1.91,24,300232.0,512499659.0,15608.0,6188.0,2502.0,142313.0,11152.0,497.0,11152.0,119.0,178.0,119.0,-504.0,-497.0,3173.0,95027.0,324424.0,1,4,0,3,3,1,1,2,4,1,4,0,4,0,3,3,126,9843.0,5.75,0.0,0.0,0.0,0.0,9884.0,0.0,0.0,6579.0,6076.0,61051.0,24.17,18.73,5,9843.0,10903.0,0,9884.0,11836.0,24987.0,20199.0,48681.0,0,5.75,4737.0,0.0,5.75,0.0,41232.0,0.0,11836.0,24509.0,43117.0,0,10903.0,0,45.59,0,0.0,0,0,0,0,0,0,0.0,49.5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93,0,1469.0,744269.0,17648.0,14027.0,14844.0,12135.0,8308.0,9188.0,5841.0,7017.0,4033.0,5014.0,2549.0,3409.0,0.0,9589.0,0.0,16396.0,13028.0,41.61,5563.0,0.0,36529.0,23291.0,4737.0,356119.0,316.0,-2.34,25,336287.0,630076079.0,17482.0,8.16,4824.0,150731.0,11589.0,493.0,11589.0,286.0,211.0,286.0,-337.0,-493.0,3.16,97878.0,356447.0,1,5,0,1,1,1,1,2,5,1,6,0,7,0,1,1,130,4737.0,5.75,0.0,5907.0,5239.0,0.0,19.89,0.0,0.0,0.0,36885.0,42168.0,18312.0,11857.0,3,14326.0,22908.0,0,10301.0,0.0,31436.0,6607.0,59416.0,0,5.75,10054.0,4795.0,5.75,11762.0,27987.0,24057.0,0.0,23745.0,42595.0,0,0.0,0,68.29,0,1049.0,0,0,0,0,0,0,0.0,57118.0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
549,0,1671.0,848.62,20311.0,16282.0,16282.0,13.27,9128.0,9128.0,7554.0,7554.0,4662.0,4662.0,3.26,3.26,6104.0,15008.0,0.0,30347.0,17.0,17734.0,12133.0,7.11,24265.0,24481.0,9474.0,386184.0,381.0,-2.77,28,360.24,1524356.79,19977.0,8079.0,4737.0,163844.0,11489.0,508.0,11489.0,262.0,45.0,262.0,-911.0,-508.0,2376.0,105971.0,386448.0,4,7,0,1,1,2,0,2,6,4,7,0,7,0,0,0,150,30.32,17249.0,6607.0,0.0,5907.0,0.0,4795.0,0.0,0.0,0.0,12133.0,44031.0,23714.0,18901.0,3,24481.0,11595.0,0,5317.0,0.0,31911.0,25578.0,47525.0,0,17249.0,20107.0,5687.0,17249.0,0.0,41921.0,11215.0,0.0,31078.0,36398.0,0,0.0,0,100.05,0,0.0,0,0,0,0,0,0,0.0,67.75,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,2271.0,388834.0,10836.0,8435.0,8435.0,7236.0,4906.0,4906.0,3376.0,3376.0,2475.0,2475.0,1.69,1.69,6042.0,9589.0,0.0,11938.0,6545.0,5563.0,4.9,6924.0,30332.0,5317.0,0.0,204.09,273.0,-1.84,15,192133.0,3785972.0,9705.0,3726.0,1583.0,87883.0,11.79,325.0,11.79,325.0,172.0,322.0,-515.0,-322.0,1299.0,55102.0,204229.0,1,4,0,1,1,1,0,1,2,1,4,0,2,0,1,1,78,5317.0,6042.0,0.0,0.0,5907.0,6031.0,9694.0,4795.0,0.0,0.0,30332.0,12487.0,6545.0,0.0,2,9589.0,11938.0,0,10217.0,0.0,12966.0,6545.0,35895.0,0,0.0,5317.0,4795.0,0.0,0.0,23383.0,4795.0,0.0,18529.0,30332.0,0,0.0,0,49.41,0,0.0,0,0,0,0,0,0,0.0,38333.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285,0,1735.0,694368.0,19115.0,16395.0,17211.0,13182.0,9801.0,10681.0,7247.0,8279.0,5495.0,6431.0,4035.0,4733.0,0.0,4795.0,0.0,11446.0,13028.0,44584.0,4877.0,7.11,53492.0,22413.0,4737.0,386203.0,0.5,-1.69,27,356321.0,2009597126.0,20055.0,9489.0,4781.0,166297.0,12913.0,382.0,12913.0,227.0,172.0,227.0,-261.0,-382.0,4215.0,112523.0,386561.0,0,4,0,1,1,1,1,2,4,0,5,0,9,0,1,1,146,14537.0,0.0,0.0,5907.0,0.0,0.0,4795.0,0.0,0.0,11337.0,31189.0,42842.0,43729.0,12146.0,3,9531.0,22931.0,0,4.9,0.0,38146.0,38251.0,52722.0,0,0.0,4.9,5687.0,0.0,11337.0,49697.0,15952.0,0.0,31063.0,47845.0,0,0.0,0,32.78,0,1829.0,0,0,0,0,0,0,0.0,52754.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,1,1978.0,519643.0,13665.0,11466.0,11466.0,9165.0,6686.0,6686.0,5005.0,5005.0,2943.0,2943.0,1938.0,1938.0,6104.0,5107.0,0.0,0.0,19193.0,16522.0,0.0,0.0,30332.0,31297.0,4737.0,259157.0,375.0,-1.58,19,238181.0,22327727.0,13843.0,6547.0,3945.0,113.76,9844.0,0.49,9844.0,127.0,299.0,127.0,-499.0,-0.49,2578.0,78589.0,259349.0,2,3,0,0,0,2,0,2,3,2,3,0,6,0,0,0,102,15.16,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50246.0,11453.0,17973.0,0.0,2,9843.0,10772.0,0,5317.0,0.0,25993.0,13152.0,42465.0,0,5.75,10054.0,0.0,5.75,0.0,30404.0,0.0,0.0,13847.0,42465.0,0,10772.0,0,41.49,0,0.0,0,0,0,0,0,0,0.0,40667.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,1315.0,775336.0,22769.0,20.33,21916.0,15382.0,12294.0,13087.0,10681.0,11535.0,8822.0,9561.0,6423.0,6871.0,0.0,0.0,0.0,0.0,5415.0,90815.0,31247.0,14.22,6066.0,35844.0,18947.0,510222.0,769.0,-0.82,32,470193.0,14865871.11,24309.0,10205.0,4985.0,202004.0,6234.0,493.0,6234.0,161.0,568.0,161.0,568.0,-493.0,5292.0,130168.0,511521.0,0,5,3,1,4,1,0,1,4,0,6,0,10,3,1,4,180,23.43,26179.0,11499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29777.0,60985.0,16643.0,34.04,5,23.43,15.93,0,0.0,23169.0,46076.0,60281.0,22169.0,0,11499.0,9474.0,0.0,11499.0,15.93,64764.0,16018.0,23169.0,45094.0,16605.0,0,0.0,0,36.92,0,0.0,0,0,0,0,0,0,2063.0,54354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
118,0,1797.0,716784.0,18198.0,15893.0,15893.0,11632.0,9806.0,9806.0,9493.0,9493.0,8564.0,8564.0,7.01,7.01,5601.0,14696.0,0.0,22396.0,30595.0,25683.0,11146.0,6924.0,6076.0,26847.0,0.0,342219.0,727.0,-1.22,25,312239.0,424524.12,17207.0,5156.0,2.02,150118.0,12267.0,382.0,12267.0,161.0,65.0,161.0,-1163.0,-382.0,4005.0,96864.0,342479.0,1,3,4,0,4,0,0,0,3,1,3,0,1,2,0,2,136,5107.0,5601.0,11566.0,0.0,0.0,0.0,9589.0,0.0,0.0,0.0,25497.0,80769.0,11836.0,0.0,4,14696.0,11566.0,0,0.0,28584.0,71821.0,0.0,23298.0,0,0.0,0.0,0.0,0.0,0.0,22274.0,9589.0,28584.0,66.22,23298.0,0,0.0,0,54.37,0,0.0,0,0,0,0,0,0,0.0,55417.0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,1606.0,931486.0,24761.0,18716.0,20227.0,16313.0,10649.0,11405.0,7152.0,8025.0,4317.0,4821.0,2.7,2952.0,0.0,0.0,0.0,23838.0,23135.0,37058.0,0.0,48531.0,0.0,30603.0,46137.0,504203.0,273.0,-3.5,34,475218.0,23218432.96,26.75,14608.0,11.39,208785.0,5849.0,369.0,5849.0,218.0,124.0,218.0,124.0,-369.0,3337.0,144841.0,505458.0,10,10,0,0,0,2,0,2,2,6,12,0,13,0,0,0,182,33568.0,0.0,0.0,23838.0,0.0,0.0,9985.0,0.0,9985.0,0.0,36044.0,61373.0,34.51,0.0,2,0.0,58415.0,0,0.0,42904.0,25683.0,23723.0,58576.0,0,0.0,33568.0,11375.0,0.0,23202.0,36928.0,0.0,0.0,25683.0,68501.0,10045,0.0,0,177.58,0,11697.0,0,0,0,0,0,0,0.0,67859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
403,1,1983.0,308316.0,9966.0,8546.0,9362.0,6792.0,5267.0,6084.0,3816.0,4931.0,2639.0,3588.0,1918.0,2876.0,0.0,0.0,0.0,0.0,6042.0,24518.0,23413.0,11337.0,0.0,17225.0,5734.0,211114.0,0.7,-0.61,14,194198.0,2365729.0,9927.0,4275.0,2067.0,88.73,5691.0,375.0,5691.0,0.18,641.0,0.18,641.0,-375.0,1582.0,60633.0,211334.0,3,3,1,0,1,0,1,1,4,2,4,0,3,0,0,0,78,11.05,0.0,5132.0,0.0,0.0,0.0,0.0,4984.0,0.0,11337.0,6924.0,32228.0,10919.0,5694.0,2,0.0,16468.0,0,10301.0,0.0,38649.0,12278.0,10571.0,0,0.0,11.05,5132.0,0.0,11337.0,17571.0,12842.0,0.0,30336.0,0.0,0,0.0,0,50.94,0,1654.0,0,0,0,0,0,0,0.0,25513.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,0,1.94,150028.0,7475.0,7052.0,7052.0,5235.0,5024.0,5024.0,5.28,5.28,4086.0,4086.0,4178.0,4178.0,0.0,0.0,0.0,0.0,5539.0,17754.0,38525.0,0.0,0.0,0.0,5734.0,151136.0,1.0,-0.04,11,134117.0,434356.0,6473.0,1.82,868.0,68346.0,6321.0,325.0,6321.0,16.0,0.3,16.0,0.3,-325.0,1914.0,45.09,151253.0,2,1,4,0,4,0,0,0,1,1,1,0,0,4,0,4,62,5734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56279.0,5539.0,0.0,4,0.0,0.0,0,0.0,23487.0,44064.0,0.0,0.0,0,0.0,5734.0,0.0,0.0,0.0,5539.0,0.0,17754.0,38525.0,0.0,0,0.0,0,26.02,0,0.0,0,0,0,0,0,0,0.0,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1821.0,1266407.0,22121.0,16781.0,16781.0,14901.0,9203.0,9203.0,6668.0,6668.0,4719.0,4719.0,3241.0,3241.0,6093.0,9185.0,0.0,35509.0,22291.0,4.9,20224.0,41.21,0.0,24787.0,11467.0,422162.0,0.15,-4.28,31,403272.0,12184745.6,20012.0,7859.0,3564.0,175833.0,14164.0,452.0,14164.0,413.0,18.0,413.0,-668.0,-452.0,2443.0,113689.0,422424.0,4,10,0,0,0,1,3,4,9,2,11,0,6,0,0,0,158,16204.0,17199.0,23107.0,0.0,0.0,6093.0,4.9,28819.0,5099.0,0.0,18199.0,18199.0,18808.0,19041.0,4,13922.0,34.45,0,24732.0,0.0,6545.0,30525.0,53976.0,0,11518.0,16367.0,26508.0,0.0,0.0,44983.0,11282.0,5817.0,5563.0,42595.0,0,22552.0,0,138.07,0,0.0,0,0,0,0,0,0,15727.0,62.94,0,0,0,2,0,5,0,0,0,0,1,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
591,0,2256.0,970635.0,19715.0,15822.0,15822.0,12845.0,8538.0,8538.0,6.56,6.56,4357.0,4357.0,3294.0,3294.0,17857.0,9589.0,0.0,6104.0,39137.0,0.0,7.11,45894.0,0.0,15.63,14103.0,371148.0,368.0,-3.16,27,350225.0,1213346326.0,18626.0,7222.0,3298.0,155709.0,12886.0,466.0,12886.0,337.0,309.0,337.0,-722.0,-466.0,2582.0,96325.0,371393.0,1,8,0,1,1,1,1,2,8,1,8,0,6,0,0,0,142,14791.0,11033.0,0.0,0.0,0.0,11939.0,0.0,14218.0,0.0,0.0,12133.0,49638.0,11394.0,30278.0,3,23692.0,22972.0,0,15.63,0.0,39717.0,7.11,46303.0,0,0.0,5317.0,0.0,0.0,0.0,35466.0,19063.0,0.0,39176.0,45368.0,0,11033.0,0,103.55,0,0.0,0,0,0,0,0,0,4852.0,61814.0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,2562.0,469022.0,19579.0,16.18,16.18,12265.0,9912.0,9912.0,7778.0,7778.0,5216.0,5216.0,3583.0,3583.0,23778.0,20114.0,0.0,18257.0,32104.0,19262.0,0.0,13.0,18228.0,6924.0,5107.0,368256.0,762.0,-1.17,26,332226.0,355957774.0,22.87,11524.0,8475.0,156992.0,10486.0,481.0,10486.0,303.0,0.08,303.0,-889.0,-481.0,3433.0,102.76,368514.0,4,5,1,0,1,0,0,0,4,4,5,0,12,1,0,1,150,20426.0,0.0,0.0,0.0,0.0,5969.0,4795.0,0.0,0.0,0.0,50.49,38525.0,18.76,17809.0,1,25221.0,5969.0,0,0.0,11836.0,89444.0,0.0,24304.0,0,0.0,0.0,0.0,0.0,0.0,44204.0,4795.0,11836.0,71635.0,24304.0,0,0.0,0,97.99,0,0.0,0,0,0,0,0,0,0.0,64.75,1,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
383,0,3221.0,616529.0,10456.0,8183.0,8183.0,6537.0,4108.0,4108.0,3233.0,3233.0,2317.0,2317.0,1471.0,1471.0,0.0,9589.0,0.0,11249.0,11164.0,4567.0,17942.0,18662.0,0.0,4984.0,0.0,194.08,375.0,-1.85,14,184114.0,1876.09,8735.0,2568.0,876.0,79029.0,11672.0,332.0,11672.0,332.0,317.0,328.0,-0.36,-328.0,-1029.0,51196.0,194194.0,0,6,0,0,0,0,2,2,6,0,6,0,0,0,0,0,74,4567.0,0.0,11164.0,0.0,5559.0,5.69,13929.0,9779.0,0.0,0.0,0.0,0.0,21143.0,6327.0,2,0.0,11164.0,0,18685.0,21143.0,0.0,0.0,27165.0,0,0.0,11249.0,0.0,0.0,0.0,18685.0,21143.0,0.0,0.0,15916.0,0,11164.0,0,61.82,0,0.0,0,0,0,0,0,0,4.04,33627.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,1863.0,681432.0,13949.0,11874.0,11874.0,9.72,6782.0,6782.0,5.34,5.34,3471.0,3471.0,2376.0,2376.0,0.0,0.0,0.0,0.0,0.0,19.51,22.03,12655.0,4682.0,58458.0,0.0,269164.0,333.0,-2.14,20,250.2,66536965.0,12872.0,5464.0,2723.0,117791.0,4152.0,361.0,4152.0,137.0,758.0,137.0,758.0,-361.0,1912.0,79681.0,269352.0,1,5,0,0,0,1,2,3,4,1,5,0,5,0,0,0,104,9884.0,12655.0,0.0,0.0,0.0,0.0,0.0,9666.0,5099.0,0.0,6066.0,43776.0,23645.0,6545.0,3,0.0,10903.0,0,24648.0,0.0,12966.0,20.64,48177.0,0,0.0,0.0,0.0,0.0,0.0,45288.0,12966.0,0.0,11127.0,37051.0,0,10903.0,0,49.74,0,0.0,0,0,0,0,0,0,1841.0,37826.0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
